"COUNTRY","Country ","SEX","Sex","FIELD","Field","ISC11_LEVEL_CAT","Level of education","INDICATOR","Indicator","YEAR","Year ","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","T","Total","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.72,,
"AUT","Austria","F","Women","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,12.31,,
"AUT","Austria","M","Men","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.662,,
"AUT","Austria","T","Total","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.884,,
"AUT","Austria","F","Women","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,12.196,,
"AUT","Austria","M","Men","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.983,,
"AUT","Austria","T","Total","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.292,,
"AUT","Austria","F","Women","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.67,,
"AUT","Austria","M","Men","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,15.757,,
"AUT","Austria","T","Total","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,31.768,,
"AUT","Austria","F","Women","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,31.454,,
"AUT","Austria","M","Men","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,32.138,,
"AUT","Austria","T","Total","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.547,,
"AUT","Austria","F","Women","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.93,,
"AUT","Austria","M","Men","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.233,,
"AUT","Austria","T","Total","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.875,,
"AUT","Austria","F","Women","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.416,,
"AUT","Austria","M","Men","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.937,,
"AUT","Austria","T","Total","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.935,,
"AUT","Austria","F","Women","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.39,,
"AUT","Austria","M","Men","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.578,,
"AUT","Austria","T","Total","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,17.598,,
"AUT","Austria","F","Women","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,14.819,,
"AUT","Austria","M","Men","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,19.885,,
"AUT","Austria","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.357,,
"AUT","Austria","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.272,,
"AUT","Austria","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.715,,
"AUT","Austria","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.754,,
"AUT","Austria","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.037,,
"AUT","Austria","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.961,,
"AUT","Austria","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.301,,
"AUT","Austria","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.923,,
"AUT","Austria","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.257,,
"AUT","Austria","T","Total","F07","Engineering, manufacturing and construction","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,14.217,,
"AUT","Austria","F","Women","F07","Engineering, manufacturing and construction","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.578,,
"AUT","Austria","M","Men","F07","Engineering, manufacturing and construction","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,25.008,,
"AUT","Austria","T","Total","F07","Engineering, manufacturing and construction","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.744,,
"AUT","Austria","F","Women","F07","Engineering, manufacturing and construction","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.257,,
"AUT","Austria","M","Men","F07","Engineering, manufacturing and construction","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,21.4,,
"AUT","Austria","T","Total","F07","Engineering, manufacturing and construction","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,20.814,,
"AUT","Austria","F","Women","F07","Engineering, manufacturing and construction","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,14.687,,
"AUT","Austria","M","Men","F07","Engineering, manufacturing and construction","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,25.854,,
"AUT","Austria","T","Total","F08","Agriculture, forestry, fisheries and veterinary","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.824,,
"AUT","Austria","F","Women","F08","Agriculture, forestry, fisheries and veterinary","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.72,,
"AUT","Austria","M","Men","F08","Agriculture, forestry, fisheries and veterinary","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.971,,
"AUT","Austria","T","Total","F08","Agriculture, forestry, fisheries and veterinary","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.166,,
"AUT","Austria","F","Women","F08","Agriculture, forestry, fisheries and veterinary","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.503,,
"AUT","Austria","M","Men","F08","Agriculture, forestry, fisheries and veterinary","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.767,,
"AUT","Austria","T","Total","F08","Agriculture, forestry, fisheries and veterinary","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.788,,
"AUT","Austria","F","Women","F08","Agriculture, forestry, fisheries and veterinary","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.934,,
"AUT","Austria","M","Men","F08","Agriculture, forestry, fisheries and veterinary","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.668,,
"AUT","Austria","T","Total","F09","Health and welfare","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.207,,
"AUT","Austria","F","Women","F09","Health and welfare","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,11.169,,
"AUT","Austria","M","Men","F09","Health and welfare","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.022,,
"AUT","Austria","T","Total","F09","Health and welfare","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.819,,
"AUT","Austria","F","Women","F09","Health and welfare","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,11.862,,
"AUT","Austria","M","Men","F09","Health and welfare","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.587,,
"AUT","Austria","T","Total","F09","Health and welfare","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,11.324,,
"AUT","Austria","F","Women","F09","Health and welfare","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.944,,
"AUT","Austria","M","Men","F09","Health and welfare","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.169,,
"AUT","Austria","T","Total","F10","Services","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.048,,
"AUT","Austria","F","Women","F10","Services","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.867,,
"AUT","Austria","M","Men","F10","Services","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.303,,
"AUT","Austria","T","Total","F10","Services","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.956,,
